Map phase	Shuffle Phase	Reduce Phase	Finalize	Total
2.815664291381836, 2.2954111099243164, 0.36057138442993164, 0.003532886505126953, 5.475179672241211
6.036959886550903, 2.196380615234375, 0.9284887313842773, 0.001821756362915039, 9.16365098953247
2.904904365539551, 2.270160675048828, 0.4452075958251953, 0.0022237300872802734, 5.6224963665008545
2.713371515274048, 2.3202157020568848, 0.3082280158996582, 0.0012924671173095703, 5.3431077003479
3.169469118118286, 2.177044630050659, 0.29145312309265137, 0.0015256404876708984, 5.639492511749268
2.9395391941070557, 2.2393505573272705, 0.3149688243865967, 0.0014798641204833984, 5.495338439941406
2.930910110473633, 2.1823790073394775, 0.4024770259857178, 0.0013935565948486328, 5.517159700393677
2.6396350860595703, 2.1658847332000732, 0.5612084865570068, 0.003401517868041992, 5.370129823684692
2.591879367828369, 2.182164430618286, 0.3390984535217285, 0.003091096878051758, 5.1162333488464355
2.6113109588623047, 2.0884315967559814, 0.3075389862060547, 0.0015866756439208984, 5.008868217468262
2.609231472015381, 2.1201112270355225, 0.7458333969116211, 0.004158973693847656, 5.479335069656372
2.666066884994507, 2.089439868927002, 1.5582914352416992, 0.0021233558654785156, 6.3159215450286865
2.734208345413208, 2.1578168869018555, 0.4575693607330322, 0.0014307498931884766, 5.351025342941284
2.7824342250823975, 2.266200542449951, 0.2797219753265381, 0.0012896060943603516, 5.329646348953247
2.626441717147827, 2.0956358909606934, 0.3341794013977051, 0.0016682147979736328, 5.057925224304199
2.695675849914551, 2.2143871784210205, 0.3141813278198242, 0.0018470287322998047, 5.226091384887695
2.727936267852783, 2.098234176635742, 0.28123927116394043, 0.0025517940521240234, 5.10996150970459
2.781719923019409, 2.4678354263305664, 0.2666451930999756, 0.002954244613647461, 5.519154787063599
2.634601593017578, 2.1600191593170166, 0.7739696502685547, 0.0017132759094238281, 5.570303678512573
2.6366240978240967, 2.140272855758667, 0.9282171726226807, 0.0013892650604248047, 5.706503391265869
